LINEA,VCESTIL,PARES,FAMPESP,FAMMONT,DEPTO,FUNCION,TIEMPO,PERSONAS,META
SKIPER USA,P5111,0,3,4,FAMILIA,CORTADOR PIEL,0,0,100
SKIPER USA,P5111,0,3,4,FAMILIA,DESVIRAR,0,0,100
SKIPER USA,P5111,0,3,4,FAMILIA,DISTRIBUIDOR,0,0,100
SKIPER USA,P5111,0,3,4,FAMILIA,DOBLILLADOR,74,2.04,100
SKIPER USA,P5111,0,3,4,FAMILIA,DOMAR,0,0,100
SKIPER USA,P5111,0,3,4,FAMILIA,EMB-AVIO,0,0,100
SKIPER USA,P5111,0,3,4,FAMILIA,EMBARRADOR,0,0,100
SKIPER USA,P5111,0,3,4,FAMILIA,EMPACADOR,0,0,100
SKIPER USA,P5111,0,3,4,FAMILIA,ENCERQUILLADOR,0,0,100
SKIPER USA,P5111,0,3,4,FAMILIA,ENTACONADOR,0,0,100
SKIPER USA,P5111,0,3,4,FAMILIA,FORRAR,0,0,100
SKIPER USA,P5111,0,3,4,FAMILIA,MONTADOR,0,0,100
SKIPER USA,P5111,0,3,4,FAMILIA,PEG-AVIO,0,0,100
SKIPER USA,P5111,0,3,4,FAMILIA,PEGADOR,0,0,100
SKIPER USA,P5111,0,3,4,FAMILIA,PREACABADOR,0,0,100
SKIPER USA,P5111,0,3,4,FAMILIA,PRECONFORMADOR,0,0,100
SKIPER USA,P5111,0,3,4,FAMILIA,PRECONFORMAR,0,0,100
SKIPER USA,P5111,0,3,4,FAMILIA,REBAJADOR,0,0,100
SKIPER USA,P5111,0,3,4,FAMILIA,RECORTADOR AVIO,0,0,100
SKIPER USA,P5111,0,3,4,FAMILIA,RECORTADOR AVIO,0,0,100
SKIPER USA,P5111,0,3,4,FAMILIA,RESACAR PLANTAS,0,0,100
SKIPER USA,P5111,0,3,4,FAMILIA,RESACAR PLANTAS,0,0,100
SKIPER USA,P5111,0,3,4,FAMILIA,RIBETEAR,0,0,100
SKIPER USA,P5111,0,3,4,FAMILIA,RIBETEAR,0,0,100
SKIPER USA,P5111,0,3,4,FAMILIA,SUAJADOR,0,0,100
VAQUERA,P5112,0,3,4,CORTE,A-PESPUNTADOR,0,0,100
VAQUERA,P5112,0,3,4,CORTE,A-PRELIMINAR,0,0,100
VAQUERA,P5112,0,3,4,CORTE,APOMAZAR,0,0,100
VAQUERA,P5112,0,3,4,CORTE,B-PESPUNTADOR,0,0,100
VAQUERA,P5112,0,3,4,CORTE,B-PRELIMINAR,0,0,100
VAQUERA,P5112,0,3,4,CORTE,C-PESPUNTADOR,0,0,100
VAQUERA,P5112,0,3,4,CORTE,C-PRELIMINAR,36,1,100
VAQUERA,P5112,0,3,4,CORTE,CA-COR,0,0,100
VAQUERA,P5112,0,3,4,CORTE,CA-DOB,0,0,100
VAQUERA,P5112,0,3,4,CORTE,CA-MON,0,0,100
VAQUERA,P5112,0,3,4,CORTE,CA-PEG,0,0,100
VAQUERA,P5112,0,3,4,CORTE,CA-PESA,0,0,100
VAQUERA,P5112,0,3,4,CORTE,CA-PESB,0,0,100
VAQUERA,P5112,0,3,4,CORTE,CA-PESC,0,0,100
VAQUERA,P5112,0,3,4,CORTE,CA-PREA,0,0,100
VAQUERA,P5112,0,3,4,CORTE,CA-PREB,0,0,100
VAQUERA,P5112,0,3,4,CORTE,CA-PREC,0,0,100
VAQUERA,P5112,0,3,4,CORTE,CA-REB,0,0,100
VAQUERA,P5112,0,3,4,CORTE,CARDADOR,0,0,100
VAQUERA,P5112,0,3,4,CORTE,CENTRADOR,0,0,100
VAQUERA,P5112,0,3,4,CORTE,COMODIN CORTE,0,0,100
VAQUERA,P5112,0,3,4,CORTE,COMODIN MONTADO,0,0,100
VAQUERA,P5112,0,3,4,CORTE,COMODIN PESPUNT,0,0,100
VAQUERA,P5112,0,3,4,CORTE,COMODIN PREACAB,0,0,100
VAQUERA,P5112,0,3,4,CORTE,CONFORMAR,0,0,100
VAQUERA,P5112,0,3,4,CORTE,CORTADOR FLASH,0,0,100
VAQUERA,P5112,0,3,4,CORTE,CORTADOR FORRO,0,0,100
VAQUERA,P5112,0,3,4,CORTE,CORTADOR LASER,0,0,100
VAQUERA,P5112,0,3,4,CORTE,CORTADOR PIEL,205,5.84,100
VAQUERA,P5112,0,3,4,CORTE,DESVIRAR,0,0,100
VAQUERA,P5112,0,3,4,CORTE,DISTRIBUIDOR,0,0,100
VAQUERA,P5112,0,3,4,CORTE,DOBLILLADOR,0,0,100
VAQUERA,P5112,0,3,4,CORTE,DOMAR,0,0,100
VAQUERA,P5112,0,3,4,CORTE,EMB-AVIO,0,0,100
VAQUERA,P5112,0,3,4,CORTE,EMBARRADOR,0,0,100
VAQUERA,P5112,0,3,4,CORTE,EMPACADOR,0,0,100
VAQUERA,P5112,0,3,4,CORTE,ENCERQUILLADOR,0,0,100
VAQUERA,P5112,0,3,4,CORTE,ENTACONADOR,0,0,100
VAQUERA,P5112,0,3,4,CORTE,FORRAR,0,0,100
VAQUERA,P5112,0,3,4,CORTE,MONTADOR,0,0,100
VAQUERA,P5112,0,3,4,CORTE,PEG-AVIO,0,0,100
VAQUERA,P5112,0,3,4,CORTE,PEGADOR,0,0,100
VAQUERA,P5112,0,3,4,CORTE,PREACABADOR,0,0,100
VAQUERA,P5112,0,3,4,CORTE,PRECONFORMADOR,0,0,100
VAQUERA,P5112,0,3,4,CORTE,PRECONFORMAR,0,0,100
VAQUERA,P5112,0,3,4,CORTE,REBAJADOR,0,0,100
VAQUERA,P5112,0,3,4,CORTE,RECORTADOR AVIO,0,0,100
VAQUERA,P5112,0,3,4,CORTE,RECORTADOR AVIO,0,0,100
VAQUERA,P5112,0,3,4,CORTE,RESACAR PLANTAS,0,0,100
VAQUERA,P5112,0,3,4,CORTE,RESACAR PLANTAS,0,0,100
VAQUERA,P5112,0,3,4,CORTE,RIBETEAR,0,0,100
VAQUERA,P5112,0,3,4,CORTE,RIBETEAR,0,0,100
VAQUERA,P5112,0,3,4,CORTE,SUAJADOR,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,A-PESPUNTADOR,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,A-PRELIMINAR,128,3.56,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,APOMAZAR,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,B-PESPUNTADOR,123,3.45,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,B-PRELIMINAR,46,1.28,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,C-PESPUNTADOR,122,3.39,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,C-PRELIMINAR,262,7.26,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,CA-COR,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,CA-DOB,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,CA-MON,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,CA-PEG,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,CA-PESA,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,CA-PESB,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,CA-PESC,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,CA-PREA,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,CA-PREB,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,CA-PREC,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,CA-REB,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,CARDADOR,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,CENTRADOR,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,COMODIN CORTE,36,1,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,COMODIN MONTADO,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,COMODIN PESPUNT,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,COMODIN PREACAB,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,CONFORMAR,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,CORTADOR FLASH,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,CORTADOR FORRO,22,0.61,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,CORTADOR LASER,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,CORTADOR PIEL,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,DESVIRAR,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,DISTRIBUIDOR,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,DOBLILLADOR,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,DOMAR,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,EMB-AVIO,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,EMBARRADOR,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,EMPACADOR,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,ENCERQUILLADOR,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,ENTACONADOR,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,FORRAR,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,MONTADOR,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,PEG-AVIO,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,PEGADOR,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,PREACABADOR,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,PRECONFORMADOR,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,PRECONFORMAR,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,REBAJADOR,39,1.09,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,RECORTADOR AVIO,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,RECORTADOR AVIO,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,RESACAR PLANTAS,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,RESACAR PLANTAS,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,RIBETEAR,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,RIBETEAR,0,0,100
VAQUERA,P5112,0,3,4,CORTE Y PREPARA,SUAJADOR,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,A-PESPUNTADOR,254,7.04,100
VAQUERA,P5112,0,3,4,FAMILIA,A-PRELIMINAR,408,11.34,100
VAQUERA,P5112,0,3,4,FAMILIA,APOMAZAR,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,B-PESPUNTADOR,223,6.25,100
VAQUERA,P5112,0,3,4,FAMILIA,B-PRELIMINAR,281,7.77,100
VAQUERA,P5112,0,3,4,FAMILIA,C-PESPUNTADOR,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,C-PRELIMINAR,472,13.09,100
VAQUERA,P5112,0,3,4,FAMILIA,CA-COR,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,CA-DOB,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,CA-MON,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,CA-PEG,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,CA-PESA,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,CA-PESB,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,CA-PESC,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,CA-PREA,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,CA-PREB,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,CA-PREC,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,CA-REB,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,CARDADOR,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,CENTRADOR,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,COMODIN CORTE,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,COMODIN MONTADO,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,COMODIN PESPUNT,36,1,100
VAQUERA,P5112,0,3,4,FAMILIA,COMODIN PREACAB,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,CONFORMAR,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,CORTADOR FLASH,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,CORTADOR FORRO,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,CORTADOR LASER,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,CORTADOR PIEL,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,DESVIRAR,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,DISTRIBUIDOR,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,DOBLILLADOR,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,DOMAR,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,EMB-AVIO,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,EMBARRADOR,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,EMPACADOR,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,ENCERQUILLADOR,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,ENTACONADOR,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,FORRAR,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,MONTADOR,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,PEG-AVIO,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,PEGADOR,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,PREACABADOR,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,PRECONFORMADOR,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,PRECONFORMAR,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,REBAJADOR,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,RECORTADOR AVIO,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,RECORTADOR AVIO,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,RESACAR PLANTAS,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,RESACAR PLANTAS,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,RIBETEAR,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,RIBETEAR,0,0,100
VAQUERA,P5112,0,3,4,FAMILIA,SUAJADOR,0,0,100
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,A-PESPUNTADOR,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,A-PRELIMINAR,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,APOMAZAR,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,B-PESPUNTADOR,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,B-PRELIMINAR,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,C-PESPUNTADOR,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,C-PRELIMINAR,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,CA-COR,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,CA-DOB,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,CA-MON,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,CA-PEG,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,CA-PESA,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,CA-PESB,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,CA-PESC,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,CA-PREA,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,CA-PREB,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,CA-PREC,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,CA-REB,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,CARDADOR,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,CENTRADOR,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,COMODIN CORTE,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,COMODIN MONTADO,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,COMODIN PESPUNT,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,COMODIN PREACAB,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,CONFORMAR,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,CORTADOR FLASH,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,CORTADOR FORRO,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,CORTADOR LASER,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,CORTADOR PIEL,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,DESVIRAR,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,DISTRIBUIDOR,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,DOBLILLADOR,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,DOMAR,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,EMB-AVIO,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,EMBARRADOR,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,EMPACADOR,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,ENCERQUILLADOR,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,ENTACONADOR,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,FORRAR,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,MONTADOR,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,PEG-AVIO,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,PEGADOR,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,PREACABADOR,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,PRECONFORMADOR,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,PRECONFORMAR,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,REBAJADOR,10,1.12,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,RECORTADOR AVIO,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,RECORTADOR AVIO,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,RESACAR PLANTAS,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,RESACAR PLANTAS,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,RIBETEAR,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,RIBETEAR,0,0,400
VAQUERA,P5114,0,3,3,CONTRAFUE-CASCO,SUAJADOR,6,0.66,400
VAQUERA,P5114,0,3,3,CORTE,A-PESPUNTADOR,0,0,100
VAQUERA,P5114,0,3,3,CORTE,A-PRELIMINAR,0,0,100
VAQUERA,P5114,0,3,3,CORTE,APOMAZAR,0,0,100
VAQUERA,P5114,0,3,3,CORTE,B-PESPUNTADOR,0,0,100
VAQUERA,P5114,0,3,3,CORTE,B-PRELIMINAR,0,0,100
VAQUERA,P5114,0,3,3,CORTE,C-PESPUNTADOR,0,0,100
VAQUERA,P5114,0,3,3,CORTE,C-PRELIMINAR,36,1,100
VAQUERA,P5114,0,3,3,CORTE,CA-COR,0,0,100
VAQUERA,P5114,0,3,3,CORTE,CA-DOB,0,0,100
VAQUERA,P5114,0,3,3,CORTE,CA-MON,0,0,100
VAQUERA,P5114,0,3,3,CORTE,CA-PEG,0,0,100
VAQUERA,P5114,0,3,3,CORTE,CA-PESA,0,0,100
VAQUERA,P5114,0,3,3,CORTE,CA-PESB,0,0,100
VAQUERA,P5114,0,3,3,CORTE,CA-PESC,0,0,100
VAQUERA,P5114,0,3,3,CORTE,CA-PREA,0,0,100
VAQUERA,P5114,0,3,3,CORTE,CA-PREB,0,0,100
VAQUERA,P5114,0,3,3,CORTE,CA-PREC,0,0,100
VAQUERA,P5114,0,3,3,CORTE,CA-REB,0,0,100
VAQUERA,P5114,0,3,3,CORTE,CARDADOR,0,0,100
VAQUERA,P5114,0,3,3,CORTE,CENTRADOR,0,0,100
VAQUERA,P5114,0,3,3,CORTE,COMODIN CORTE,0,0,100
VAQUERA,P5114,0,3,3,CORTE,COMODIN MONTADO,0,0,100
VAQUERA,P5114,0,3,3,CORTE,COMODIN PESPUNT,0,0,100
VAQUERA,P5114,0,3,3,CORTE,COMODIN PREACAB,0,0,100
VAQUERA,P5114,0,3,3,CORTE,CONFORMAR,0,0,100
VAQUERA,P5114,0,3,3,CORTE,CORTADOR FLASH,0,0,100
VAQUERA,P5114,0,3,3,CORTE,CORTADOR FORRO,0,0,100
VAQUERA,P5114,0,3,3,CORTE,CORTADOR LASER,0,0,100
VAQUERA,P5114,0,3,3,CORTE,CORTADOR PIEL,767,20,100
VAQUERA,P5114,0,3,3,CORTE,DESVIRAR,0,0,100
VAQUERA,P5114,0,3,3,CORTE,DISTRIBUIDOR,0,0,100
VAQUERA,P5114,0,3,3,CORTE,DOBLILLADOR,0,0,100
VAQUERA,P5114,0,3,3,CORTE,DOMAR,0,0,100
VAQUERA,P5114,0,3,3,CORTE,EMB-AVIO,0,0,100
VAQUERA,P5114,0,3,3,CORTE,EMBARRADOR,0,0,100
VAQUERA,P5114,0,3,3,CORTE,EMPACADOR,0,0,100
VAQUERA,P5114,0,3,3,CORTE,ENCERQUILLADOR,0,0,100
VAQUERA,P5114,0,3,3,CORTE,ENTACONADOR,0,0,100
VAQUERA,P5114,0,3,3,CORTE,FORRAR,0,0,100
VAQUERA,P5114,0,3,3,CORTE,MONTADOR,0,0,100
VAQUERA,P5114,0,3,3,CORTE,PEG-AVIO,0,0,100
VAQUERA,P5114,0,3,3,CORTE,PEGADOR,0,0,100
VAQUERA,P5114,0,3,3,CORTE,PREACABADOR,0,0,100
VAQUERA,P5114,0,3,3,CORTE,PRECONFORMADOR,0,0,100
VAQUERA,P5114,0,3,3,CORTE,PRECONFORMAR,0,0,100
VAQUERA,P5114,0,3,3,CORTE,REBAJADOR,0,0,100
VAQUERA,P5114,0,3,3,CORTE,RECORTADOR AVIO,0,0,100
VAQUERA,P5114,0,3,3,CORTE,RECORTADOR AVIO,0,0,100
VAQUERA,P5114,0,3,3,CORTE,RESACAR PLANTAS,0,0,100
VAQUERA,P5114,0,3,3,CORTE,RESACAR PLANTAS,0,0,100
VAQUERA,P5114,0,3,3,CORTE,RIBETEAR,0,0,100
VAQUERA,P5114,0,3,3,CORTE,RIBETEAR,0,0,100
VAQUERA,P5114,0,3,3,CORTE,SUAJADOR,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,A-PESPUNTADOR,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,A-PRELIMINAR,126,3.52,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,APOMAZAR,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,B-PESPUNTADOR,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,B-PRELIMINAR,66,1.83,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,C-PESPUNTADOR,327,9.07,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,C-PRELIMINAR,96,2.65,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,CA-COR,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,CA-DOB,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,CA-MON,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,CA-PEG,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,CA-PESA,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,CA-PESB,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,CA-PESC,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,CA-PREA,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,CA-PREB,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,CA-PREC,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,CA-REB,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,CARDADOR,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,CENTRADOR,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,COMODIN CORTE,36,1,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,COMODIN MONTADO,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,COMODIN PESPUNT,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,COMODIN PREACAB,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,CONFORMAR,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,CORTADOR FLASH,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,CORTADOR FORRO,13,0.36,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,CORTADOR LASER,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,CORTADOR PIEL,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,DESVIRAR,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,DISTRIBUIDOR,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,DOBLILLADOR,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,DOMAR,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,EMB-AVIO,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,EMBARRADOR,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,EMPACADOR,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,ENCERQUILLADOR,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,ENTACONADOR,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,FORRAR,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,MONTADOR,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,PEG-AVIO,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,PEGADOR,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,PREACABADOR,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,PRECONFORMADOR,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,PRECONFORMAR,0,0,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,REBAJADOR,57,1.59,100
VAQUERA,P5114,0,3,3,CORTE Y PREPARA,RECORTADOR AVIO,0,0,100
